Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Log_Volume,Daily_Range,MA_20,MA_50,Signal,Crossover,Year,Month,Day,DayOfWeek,Lag_Close
2011-10-18,437.63592122068655,438.5631159690354,420.5343291955844,425.9120788574219,12006778,0.0,0.0,16.30098196491359,18.028786773450975,433.04222259521487,420.2240576171875,1,0.0,2011,10,18,1,461.6400146484375
2011-10-19,429.8063444795402,434.50414200627625,426.5920487234728,432.25823974609375,3827420,0.0,0.0,15.157701766196459,7.9120932828034825,432.8567840576172,419.83751953125,1,0.0,2011,10,19,2,425.9120788574219
2011-10-20,426.92162289374977,431.45457448818144,424.5727499162285,430.5892028808594,2245412,0.0,0.0,14.624400026604379,6.881824571952961,432.88562469482423,419.72996337890623,1,0.0,2011,10,20,3,432.25823974609375
2011-10-21,434.7101773866295,436.8118090487027,429.80633663943104,432.6291198730469,2461130,0.0,0.0,14.716131558350655,7.005472409271647,434.02813720703125,420.0967224121094,1,0.0,2011,10,21,4,430.5892028808594
2011-10-24,436.81176028612674,450.12217649927874,436.6057170029729,444.9504699707031,3271720,0.0,0.0,15.000826704120517,13.516459496305856,435.8711929321289,421.04410949707034,1,0.0,2011,10,24,0,432.6291198730469
2011-10-25,450.0126105524347,457.4508355202435,442.76032103134446,454.0003356933594,4158746,1.5,0.0,15.24072438494396,14.690514488899055,438.02972412109375,422.01384033203124,1,0.0,2011,10,25,1,444.9504699707031
2011-10-28,466.54204021561,470.7157011686579,459.10381459658345,463.4427795410156,3259116,0.0,0.0,14.99696685775829,11.611886572074468,439.7620254516602,423.2193981933594,1,0.0,2011,10,28,4,454.0003356933594
2011-10-31,462.8227845026942,467.78160005093736,459.5169074705321,461.0872192382813,1778740,0.0,0.0,14.39141636864044,8.264692580405267,441.22510986328126,424.63498657226563,1,0.0,2011,10,31,0,463.4427795410156
2011-11-01,457.8639913431336,464.06251108153344,453.0084842147204,458.0499267578125,1458210,0.0,0.0,14.192720899872853,11.054026866813047,442.257145690918,425.7718359375,1,0.0,2011,11,1,1,461.0872192382813
2011-11-02,455.07484164965047,463.5874687804175,454.55829812904926,457.3889465332031,1550844,0.0,0.0,14.25431050163932,9.029170651368247,443.75372619628905,426.67870727539065,1,0.0,2011,11,2,2,458.0499267578125
2011-11-03,453.64887713536416,458.4423874881607,449.18592413302457,456.6241455078125,1891268,0.0,0.0,14.452758590299936,9.256463355136134,445.0884292602539,427.8797576904297,1,0.0,2011,11,3,3,457.3889465332031
2011-11-04,463.2360800114368,464.8890187447514,449.26872753745295,454.47552490234375,2716008,0.0,0.0,14.814674081351846,15.620291207298465,446.2611114501953,429.3131115722656,1,0.0,2011,11,4,4,456.6241455078125
2011-11-08,452.90527034501525,460.67410355395816,452.90527034501525,456.7276916503906,1692104,0.0,0.0,14.341483873960454,7.768833208942908,447.59584655761716,430.8813446044922,1,0.0,2011,11,8,1,454.47552490234375
2011-11-09,458.6905312806344,473.5669809437901,457.1615830205085,464.0419006347656,3921980,0.0,0.0,15.182107441259586,16.405397923281612,449.19327239990236,432.0720989990234,1,0.0,2011,11,9,2,456.7276916503906
2011-11-11,458.6906898559247,471.5009703834325,457.554294002678,467.3686218261719,3629590,0.0,0.0,15.104630527716738,13.946676380754525,450.62427673339846,433.4859808349609,1,0.0,2011,11,11,4,464.0419006347656
2011-11-14,471.0875492070245,477.6993042836143,464.68241147657807,466.2940368652344,2329150,0.0,0.0,14.661014381457802,13.016892807036243,452.4929626464844,434.97892028808593,1,0.0,2011,11,14,0,467.3686218261719
2011-11-15,464.9096648583116,470.65358615934815,462.8228096907151,464.64105224609375,1468478,0.0,0.0,14.199737729212126,7.830776468633076,453.49190826416014,436.45486938476563,1,0.0,2011,11,15,1,466.2940368652344
2011-11-16,465.30223522241766,468.1122511365812,456.7069339680109,461.6864318847656,1871602,0.0,0.0,14.442305840879518,11.40531716857032,454.0608505249023,437.2853271484375,1,0.0,2011,11,16,2,464.64105224609375
2011-11-17,460.75673028684633,464.2692255401541,457.6987831540515,460.8187255859375,1391988,0.0,0.0,14.146244217546428,6.57044238610257,453.7313232421875,437.91052001953125,1,0.0,2011,11,17,3,461.6864318847656
2011-11-18,456.9342054369485,458.6078259146877,444.7644654063108,449.020751953125,2789442,0.0,0.0,14.841352492289454,13.843360508376861,453.10036010742186,438.46706115722657,1,0.0,2011,11,18,4,460.8187255859375
2011-11-21,448.35962576845856,449.7233203837542,438.07007219434377,441.0040283203125,2871704,0.0,0.0,14.870416487997177,11.65324818941042,453.8549575805664,438.8171148681641,1,0.0,2011,11,21,0,449.020751953125
2011-11-22,441.7066138123994,452.4920301968459,436.7891104274577,447.0579833984375,3723582,0.0,0.0,15.130196934739779,15.702919769388245,454.5949447631836,439.2371484375,1,0.0,2011,11,22,1,441.0040283203125
2011-11-23,447.0993629052393,447.0993629052393,430.1774183549248,438.9793395996094,2355750,0.0,0.0,14.672370130562173,16.921944550314493,455.0144515991211,439.51951171875,1,0.0,2011,11,23,2,447.0579833984375
2011-11-24,438.8552631667216,453.0705473166039,431.8302730783654,451.169677734375,3766844,0.0,0.0,15.141748339026456,21.2402742382385,455.9414794921875,440.0040582275391,1,0.0,2011,11,24,3,438.9793395996094
2011-11-25,448.3596535367173,449.5580442662445,436.83039521417805,439.6404113769531,2140604,0.0,0.0,14.576599057323387,12.727649052066454,455.6759765625,440.4228564453125,1,0.0,2011,11,25,4,451.169677734375
2011-11-28,445.44638343598245,452.9052909321888,443.814126333185,449.8060302734375,1504486,0.0,0.0,14.223962534270472,9.091164599003775,455.4662612915039,441.29510375976565,1,0.0,2011,11,28,0,439.6404113769531
2011-11-29,451.6653771294753,456.9961130782008,448.8553619250344,451.7893676757813,2554696,0.0,0.0,14.75344418358943,8.140751153166377,454.8835906982422,442.1406689453125,1,0.0,2011,11,29,1,449.8060302734375
2011-11-30,446.7687835866308,464.0419667803501,446.7687835866308,460.9840698242188,3481698,0.0,0.0,15.06303095100164,17.27318319371932,454.87843322753906,442.9941687011719,1,0.0,2011,11,30,2,451.7893676757813
2011-12-01,471.0875821107836,474.6207591540911,465.3849227814396,468.9387817382813,2481448,0.0,0.0,14.724353221713004,9.235836372651477,455.4228759765625,443.7871197509766,1,0.0,2011,12,1,3,460.9840698242188
2011-12-02,468.9595850898848,489.6833240398932,466.7901020086954,486.7906799316406,3968866,0.0,0.0,15.193991221503563,22.89322203119781,456.89296264648436,445.05249328613286,1,0.0,2011,12,2,4,468.9387817382813
2011-12-05,484.5176476860132,489.2285329846611,480.4059829215036,488.0094604492188,1530476,0.0,0.0,14.241090009485983,8.822550063157507,458.4622283935547,446.4221881103516,1,0.0,2011,12,5,0,486.7906799316406
2011-12-07,487.61702677691954,492.9477653787288,484.972314170068,487.43109130859375,2637422,0.0,0.0,14.785312862027501,7.975451208660786,460.11000671386716,447.45146972656255,1,0.0,2011,12,7,2,488.0094604492188
2011-12-08,483.4845487653597,491.33600724958353,482.3068400814629,486.6251220703125,3326444,0.0,0.0,15.017414724132909,9.029167168120637,461.6048782348633,448.58372436523445,1,0.0,2011,12,8,3,487.43109130859375
2011-12-09,479.7655238783124,488.7740612138836,479.7655238783124,484.4764099121094,2763230,0.0,0.0,14.831911205188284,9.00853733557119,462.6266036987305,450.0776751708985,1,0.0,2011,12,9,4,486.6251220703125
2011-12-12,485.9640965281604,491.74938339159087,477.32747962187096,487.76165771484375,3172170,0.0,0.0,14.969926769489375,14.421903769719904,463.64625549316406,451.6711212158204,1,0.0,2011,12,12,0,484.4764099121094
2011-12-13,485.5508549945059,494.6007065508026,482.1003547520079,487.0798034667969,3274558,0.0,0.0,15.001693761495941,12.500351798794725,464.6855438232422,453.1961230468751,1,0.0,2011,12,13,1,487.76165771484375
2011-12-14,487.82345463540986,491.335948802628,483.4844912523757,488.6292419433594,3346176,0.0,0.0,15.023329058113665,7.8514575502523485,465.8849533081055,454.3927728271485,1,0.0,2011,12,14,2,487.0798034667969
2011-12-15,487.4930079869564,491.7080326477456,477.1208259870903,488.6500854492188,3669372,0.0,0.0,15.115531360748488,14.587206660655283,467.23313598632814,455.5292639160157,1,0.0,2011,12,15,3,488.6292419433594
2011-12-16,486.1912979422671,488.67070609881694,467.9056627877117,473.6909484863281,3550896,0.0,0.0,15.082710805590718,20.765043311105217,467.87674713134766,456.2548986816407,1,0.0,2011,12,16,4,488.6500854492188
2011-12-19,470.6743651335216,478.2778943780608,460.5088006987444,472.5959167480469,3667724,0.0,0.0,15.11508213681071,17.769093679316427,469.0555053710938,457.157670288086,1,0.0,2011,12,19,0,473.6909484863281
2011-12-20,473.2982624671301,475.6743615348354,466.2319605458208,468.3394470214844,1809396,0.0,0.0,14.408504198564223,9.442400989014573,470.42227630615236,457.92585754394537,1,0.0,2011,12,20,1,472.5959167480469
2011-12-21,475.2198809111184,481.8316357759688,463.83524532572966,478.8150024414063,3116976,0.0,0.0,14.952374179832292,17.99639045023912,472.01012725830077,458.8817199707032,1,0.0,2011,12,21,2,468.3394470214844
2011-12-22,476.0462317612616,480.9430514002793,468.7113180340372,475.9222412109375,2086268,0.0,0.0,14.550887861166562,12.231733366242054,473.8572723388672,459.79950500488286,1,0.0,2011,12,22,3,478.8150024414063
2011-12-23,475.6332176716752,480.1788001168432,470.71571384679936,478.1746215820313,1578590,0.0,0.0,14.272043234985912,9.463086270043846,475.2075195312501,460.72112976074226,1,0.0,2011,12,23,4,475.9222412109375
2011-12-26,478.1744610561001,491.8318352789136,476.6661445714509,491.0880432128906,2229352,0.0,0.0,14.617221966809987,15.165690707462716,477.77990112304695,461.7679199218751,1,0.0,2011,12,26,0,478.1746215820313
2011-12-27,489.8485171918877,491.74938708684505,483.4846915055536,487.3897399902344,983902,0.0,0.0,13.799282593939562,8.264695581291448,479.6590866088868,462.93730834960945,1,0.0,2011,12,27,1,491.0880432128906
2011-12-28,487.0795675266921,489.0837955463164,481.7901952964056,483.1538391113281,1197910,0.0,0.0,13.996089764413718,7.29360024991081,481.2273101806642,463.70714233398445,1,0.0,2011,12,28,2,487.3897399902344
2011-12-29,480.79851503191713,486.8317308301303,479.1455764327529,481.7076110839844,1585728,0.0,0.0,14.276554796463476,7.686154397377436,482.26348724365243,464.3351428222657,1,0.0,2011,12,29,3,483.1538391113281
2011-12-30,486.79049231466615,488.65004852469673,477.9059459778535,479.6208801269531,1545410,0.0,0.0,14.250800452354568,10.744102546843237,482.79759216308605,464.5793750000001,1,0.0,2011,12,30,4,481.7076110839844
2012-01-02,479.76547072420135,490.075655968405,476.45959323428434,487.0383911132813,2248542,0.0,0.0,14.625793008870392,13.616062734120646,482.80997772216807,465.08734252929696,1,0.0,2012,1,2,0,479.6208801269531
2012-01-03,488.9599844109603,499.97269983209,487.6169715655467,494.889892578125,2708884,0.0,0.0,14.812047669077197,12.35572826654328,483.1539993286134,466.466898803711,1,0.0,2012,1,3,1,487.0383911132813
2012-01-04,497.9065952903836,497.9479086795426,483.19544724718,484.7243957519531,2386770,0.0,0.0,14.685451964397041,14.752461432362566,483.01866455078135,467.5162219238282,1,0.0,2012,1,4,2,494.889892578125
2012-01-05,484.6416430710322,489.6830858875053,482.38948384441,484.31103515625,2547312,0.0,0.0,14.750549636085402,7.293602043095291,482.9029602050782,468.59065856933603,1,0.0,2012,1,5,3,484.7243957519531
2012-01-06,481.8316253337126,491.0674101216552,478.0298865462896,483.2366333007813,2119728,0.0,0.0,14.56679880828854,13.037523575365583,482.8409713745118,469.6028088378907,1,0.0,2012,1,6,4,484.31103515625
2012-01-09,483.89782789664406,487.4929495660524,481.5217284001405,484.0424499511719,1509028,0.0,0.0,14.226976955590505,5.971221165911913,482.6550109863282,470.38464843750006,1,0.0,2012,1,9,0,483.2366333007813
2012-01-10,485.5508756612185,489.8898409330847,478.7325016625716,481.5838317871094,3591790,0.0,0.0,15.094161521856188,11.157339270513091,482.38021240234383,470.9363183593751,1,0.0,2012,1,10,1,484.0424499511719
2012-01-11,484.0630912432707,485.550725931857,468.2568654842124,469.8478088378906,5675380,0.0,0.0,15.551648255642059,17.29386044764459,481.4411407470704,471.0644189453126,1,0.0,2012,1,11,2,481.5838317871094
2012-01-12,454.9714376756827,460.756723894992,441.6033042505172,450.21923828125,9528684,0.0,0.0,16.069817280799988,19.153419644474752,479.51959838867197,470.847059326172,1,0.0,2012,1,12,3,469.8478088378906
2012-01-13,453.3804411242669,455.94247597337954,443.4008134722902,448.6695556640625,4019828,0.0,0.0,15.206749922377034,12.54166250108932,478.26852874755866,470.65945190429693,1,0.0,2012,1,13,4,450.21923828125
2012-01-16,447.9464843717764,460.3435272971945,445.8389971631946,458.4426574707031,3047202,0.0,0.0,14.929734678656416,14.504530133999879,477.5608657836915,470.68052612304695,1,0.0,2012,1,16,0,448.6695556640625
2012-01-17,462.7815844176697,464.7650808563196,452.078794817261,456.1904602050781,3704218,0.0,0.0,15.124982998270356,12.686286039058643,476.9534164428712,470.67185241699224,1,0.0,2012,1,17,1,458.4426574707031
2012-01-18,446.2934887176135,453.0292346970314,431.9542643964775,444.7025451660156,11665532,0.0,0.0,16.272149154635557,21.0749703005539,475.24779357910154,470.4763928222657,1,0.0,2012,1,18,2,456.1904602050781
2012-01-19,449.1861993817662,449.9713555411823,440.2603383512361,444.4546813964844,4163292,0.0,0.0,15.241816905636524,9.711017189946176,473.6744155883789,470.2309326171876,1,0.0,2012,1,19,3,444.7025451660156
2012-01-20,446.27278846252455,450.8183701052303,443.4008275111995,446.08685302734375,2572694,0.0,0.0,14.760464545566805,7.417542594030806,472.07002716064454,469.8718316650391,1,0.0,2012,1,20,4,444.4546813964844
2012-01-23,448.7729165302716,451.0250256300413,443.8760950712351,445.3430480957031,2130496,0.0,0.0,14.571865843800953,7.148930558806171,469.7827774047852,469.43132019042974,1,0.0,2012,1,23,0,446.08685302734375
2012-01-24,449.5993972168371,452.4920403974601,445.4670498159471,449.8886413574219,2641310,0.0,0.0,14.786785942771129,7.024990581512952,467.90772247314453,469.1032122802735,0,-1.0,2012,1,24,1,445.3430480957031
2012-01-25,453.70088595165134,459.9372225588965,452.1055463815688,454.9854431152344,5845238,1.5,0.0,15.58113804170162,7.831676177327722,466.49930267333986,468.9101000976563,0,0.0,2012,1,25,2,449.8886413574219
2012-01-27,457.8861511987388,464.3297276773475,455.855695705766,459.4400634765625,5209718,0.0,0.0,15.466036477534136,8.474031971581496,465.38592529296875,468.86517272949226,0,0.0,2012,1,27,4,454.9854431152344
2012-01-30,456.850001526222,463.6664733792627,456.1248427936407,460.6829833984375,2595558,0.0,0.0,14.769312465641995,7.541630585621988,464.439030456543,468.8624578857423,0,0.0,2012,1,30,0,459.4400634765625
2012-01-31,461.2010454830482,470.69027746988826,461.2010454830482,469.2399597167969,3538120,0.0,0.0,15.079106353230115,9.489231986840082,463.5491088867187,469.2668420410157,0,0.0,2012,1,31,1,460.6829833984375
2012-02-01,467.996850504834,470.3173488937749,459.2327770145605,467.7067565917969,2288804,0.0,0.0,14.643540405266508,11.084571879214423,462.18995208740233,469.8008966064454,0,0.0,2012,2,1,2,469.2399597167969
2012-02-02,470.7317056157448,477.63108448104,468.3697797908652,475.7042236328125,3386140,0.0,0.0,15.035201482863734,9.261304690174768,461.7389434814453,470.3738214111329,0,0.0,2012,2,2,3,467.7067565917969
2012-02-03,474.46117246261406,487.3068461275407,472.8036661832687,485.462890625,2777558,0.0,0.0,14.837083042394523,14.503179944272006,461.7965362548828,471.3034924316407,0,0.0,2012,2,3,4,475.7042236328125
2012-02-06,490.4973468194376,497.2724417349098,486.208561000428,494.7032775878906,3427196,0.0,0.0,15.047253283885043,11.063880734481813,462.36986846923827,472.17416442871104,0,0.0,2012,2,6,0,485.462890625
2012-02-07,501.2712193643037,501.2712193643037,493.89534819737474,496.4230346679688,3407656,0.0,0.0,15.041535516326334,7.37587116692896,462.9888977050781,473.3098168945313,0,0.0,2012,2,7,1,494.7032775878906
2012-02-08,504.0476244134685,508.377838946272,501.80998102062654,505.3943481445313,3627184,0.0,0.0,15.103967423305589,6.5678579256454555,464.1794235229492,474.4215832519532,0,0.0,2012,2,8,2,496.4230346679688
2012-02-09,501.8513172713816,510.5117953447353,492.2792312252805,509.1029052734375,3038062,0.0,0.0,14.92673069925003,18.232564119454764,466.1421783447266,475.56785400390635,0,0.0,2012,2,9,3,505.3943481445313
2012-02-10,508.8543975547142,512.9981630071142,502.22437283087424,511.092041015625,2324302,0.0,0.0,14.658930767112867,10.773790176239913,469.1858184814453,476.57001342773435,0,0.0,2012,2,10,4,509.1029052734375
2012-02-13,506.4510491194797,512.9774804255712,503.0531813076353,507.9013671875,1631770,0.0,0.0,14.305176486033158,9.924299117935902,472.1474090576172,477.34926513671877,0,0.0,2012,2,13,0,511.092041015625
2012-02-14,507.6113729007908,509.4968068047991,503.4676065913966,505.53948974609375,1826646,0.0,0.0,14.417992603774772,6.029200213402532,474.5022506713867,477.7242413330078,0,0.0,2012,2,14,1,507.9013671875
2012-02-15,508.5022081122869,517.4734707950972,505.332217296762,514.4899291992188,2167166,0.0,0.0,14.58893134261605,12.141253498335232,477.41722412109374,478.2538507080078,0,0.0,2012,2,15,2,505.53948974609375
2012-02-16,512.9979133432762,514.6554187175678,504.71038647181774,507.7560424804688,1886660,0.0,0.0,14.450319157973176,9.945032245750099,480.5698989868164,478.6603497314453,1,1.0,2012,2,16,3,514.4899291992188
2012-02-17,511.6928478486783,519.6281685131613,505.9537430259728,509.1651611328125,4096568,0.0,0.0,15.22566035206917,13.6744254871885,483.8054229736328,479.1111505126953,1,0.0,2012,2,17,4,507.7560424804688
2012-02-21,507.0104695596214,513.8269438639404,499.220169854905,512.6045532226562,2489504,0.0,0.0,14.727594453497787,14.606774009035405,487.1313079833984,479.67371337890626,1,0.0,2012,2,21,1,509.1651611328125
